timestamp,node_id,query_latency,cpu_utilization,memory_utilization,disk_io,network_latency,network_bandwidth,active_queries,system_load,temperature,error_rate
529,1,30.922483513746386,57.811920179102756,58.6604899228481,79.39441728140424,10.632692030757807,741.9210338092344,4,57.524644343601025,34.792788919584865,0
530,4,48.714690478691736,73.88422894312865,61.457768647302636,123.4603880083275,14.482682612597186,666.3481301469359,10,77.93809988710464,38.96994151877793,0
531,2,23.520166517855777,45.80184305097902,49.19234558339736,139.16751409296114,9.66516645677915,708.2831391549505,8,52.06087198903221,33.388272952846584,0
532,4,57.8319192984373,86.00097846820478,68.22665250788997,155.14064130107954,13.24212539359209,573.0818008617022,12,88.95428510551048,42.795488224831125,0
533,4,42.09113635615993,65.58361190323261,63.353572472141785,111.43618118384852,8.409791762163302,759.6891736612129,10,76.06581758463928,34.721463545161726,0
534,4,52.19807576265493,68.45959969973028,49.70139269849537,113.57768666345976,14.75189502302439,813.3243981961618,8,59.586901309657534,35.98068493730597,1
535,3,52.275874877059636,33.83347152540109,52.415936257397156,156.08132926697675,9.858550516660127,832.1059025837222,15,64.79435356022923,34.81600912111667,0
536,1,35.619539564313115,55.15257934900759,41.082021829869205,116.66700600636277,11.443397136536115,766.6637240824376,11,58.77164355990904,33.95001153849568,0
537,2,41.429555426823704,63.937425551428916,51.36379729388146,97.21278080786598,12.32010632050966,832.4263616559012,7,65.1202956563022,34.95508173095332,0
538,5,55.12274388518091,83.06676402164362,36.454867476226134,129.91840734089945,17.83315566850617,650.9197502371275,8,63.351062515150396,38.129929827111575,0
539,4,48.69819750476617,66.25775374957466,59.91757419674528,142.77731234376677,15.854612735551857,688.7068282780776,11,72.44116076641426,36.825615070407274,0
540,4,54.96043474082817,84.4841167012239,61.47775510310734,145.71743570740233,14.565459142281263,736.2496522722316,9,78.1347270026307,37.590684868727855,1
541,3,42.98436161587173,66.3636530807314,52.04640095292875,182.74396398265085,17.46873237654274,571.5785764372837,6,56.29507301138178,38.49178307519575,0
542,1,33.28324521365164,63.38148328773099,41.94019975103824,85.18928341592527,10.749224389745374,730.6233606155145,6,52.7334356985646,34.27838861168408,0
543,2,34.669395215299176,46.1013525909847,47.053267009009424,132.33190772229113,8.655830232134974,817.5233269018767,9,59.16629289584476,36.17229322152902,0
544,2,36.641407189067635,55.365824288839036,39.478751887237124,136.5420476352668,7.475956882101515,900.1247357674041,7,55.781524562753724,35.40197108894847,0
545,1,34.51233566670215,48.6774383174088,48.03031465777926,100.1729144083761,3.063817562917916,948.5369473449472,7,44.36806698329987,34.85160605596812,0
546,4,35.41586920933898,83.52362545926151,37.081157017667906,181.0414662284387,8.882122715327794,791.0029044548293,4,60.68157215895578,39.986435918444535,0
547,1,28.29119314373996,48.605939641254785,39.06533919218266,118.95861346758781,11.973910371288207,700.4422514905634,7,52.22232859529774,36.48952742962249,0
548,2,39.895832890572905,66.44521966243724,43.43624785609425,116.49233494628966,11.714152484098273,819.5652015703175,6,56.13174098191821,36.14138571023753,0
549,1,41.62152414629409,62.78627364642158,35.02196016965678,111.05364908620164,6.279508627956708,891.2904570686251,6,57.27848428165384,37.48605384573055,0
550,3,42.84185429477073,80.02170827540982,51.24021028715987,129.4775465574419,9.489191796634902,888.8396386444472,4,55.89220024818034,37.24483825548508,0
551,2,52.02336600508235,71.38718067856098,64.74716580039942,100.57986353178723,13.274397940430356,680.1924472975155,6,69.6259384907046,38.209635562675366,0
552,1,29.614276651461303,54.99550601317738,44.42104982314916,103.50734291278246,12.646099699582008,799.5809075643909,5,53.702153274539576,38.304796998930875,0
553,1,33.46618387799462,66.49028062998293,39.011527557606875,130.67258405557823,9.435991572598542,803.4251070485537,5,54.06046339415704,36.1357189895937,0
554,3,60.119258249069574,82.14554147761008,61.11417119357681,120.51106017011043,13.959434904388534,746.778618392086,8,79.61505811567004,38.336124892763614,0
555,3,50.10177760344662,79.07293303529943,53.857755437402936,131.65226545586626,11.310978545558894,842.818077478136,6,65.10987267281423,40.25619316950635,1
556,5,50.1373713074761,89.44260046820379,48.52146790922676,136.6558923104735,17.678353134680965,734.7557996332588,6,73.6811469279719,40.040402362918904,0
557,1,27.638500601531327,47.756021435383985,58.834215275725306,100.00084458068191,12.564343779887633,777.376458316059,11,57.72824154980678,38.27059602731678,0
558,4,52.31323479223802,89.35861025680605,57.08684721253032,138.07998676532284,13.405820710343281,710.070434184133,5,77.0459430885079,44.1078113770484,0
559,4,45.08366107135666,50.8669062907227,55.59881143355001,148.73579788048718,10.98456123594756,767.0598421049267,6,47.72784840244612,34.038725262476305,1
560,4,26.59800703537322,44.23370233139444,51.4266373817864,127.99548539778858,16.03482110116923,714.1065398355178,6,41.184328525593735,32.8695523753547,1
561,2,44.7379347151834,55.99741859052828,49.30555219724134,105.59714799679385,14.121052508872816,703.4301359735063,9,66.05421965249447,39.279815105256176,0
562,1,49.071414269327164,66.96104635507916,50.708391410508995,124.12741394501198,10.748766693854295,770.0437936773761,7,71.11915815809097,38.98846844160679,0
563,1,40.95969466136005,58.543815902843356,34.43895638948008,119.99356614491987,12.972767778571829,746.3435523426982,7,61.82307849427417,36.62276701030448,1
564,2,39.97219353941734,62.27133828693449,48.693846090457505,131.00533727641866,10.915553383267431,792.8652185584707,9,66.52503390824891,38.770464295286445,0
565,1,31.00723687089442,63.48298179304868,49.186021250606956,112.79786846940637,12.721930102495033,757.8585838916912,7,59.78589478774254,33.53420111730698,0
566,2,45.25733721083089,62.57557191856465,61.06220997428865,96.79834075461795,18.559627515527367,551.5102405947505,5,57.17893973414138,33.88406398083322,0
567,2,37.369208299738965,42.766968796807305,49.919482221799406,115.34415999229105,14.18199085470901,712.9493683192579,7,49.5834259036818,37.22097253601097,0
568,3,33.151554471680896,47.62077554034205,68.81635804670245,138.4458326252679,13.410367600230988,713.8359968805264,12,58.23251391949369,36.70490226937893,0
569,2,33.72350448483609,47.739526039103524,45.707055692014286,112.45135689875501,15.69524547209556,757.8379095394321,11,53.12000245663009,31.51690267063873,0
570,2,36.02377902439828,56.34417375497673,50.210989784746815,115.6317612805498,11.1495477436253,787.557359506825,2,43.58216548890174,36.86676954550645,0
571,3,36.03545920975275,53.41396736340515,37.47480819296946,119.71822391264205,15.69296731494923,748.9505256716994,7,57.88799306028569,33.60762756657358,0
572,4,55.7023318610879,73.60191278101607,57.26584695722629,182.71374818826746,17.48503469396969,652.2397561433462,9,72.63190589692363,39.84579344222149,0
573,4,36.30709585400401,60.58184978552669,58.46501971468907,154.657351649114,12.460012439967487,743.7089863171922,10,57.56184182907475,36.92860803513187,0
574,5,47.62212990055847,69.86133578469527,66.67893319116759,164.36738615788164,14.637789771801156,678.550301613541,5,56.50136805116399,34.8291308993133,0
575,3,38.35444669435369,49.30955718692366,45.39350735805035,149.86507922654386,14.403155850928725,688.3466431103076,7,52.566596685261466,32.65717819243157,0
576,5,44.80432042716775,62.06654483665169,48.91161167531541,153.51417885209133,18.452629808182177,658.5270545383822,15,77.22014038803535,37.86043292329859,0
577,3,41.670896296045456,66.86052704410257,62.4207824929993,105.79808745085973,10.641238829180352,720.6046578841214,10,74.2952686951428,38.27922028403044,0
578,2,27.69452833596885,52.62244753167118,32.39670238674074,133.93617982320706,16.938692855429718,689.1281264673564,2,30.59354972468239,33.08674740245978,0
579,1,35.784067730036185,46.85962876982592,41.41384980486184,83.21473327691572,13.67940977699066,739.5199024822215,6,47.25188575627202,35.69292447019059,0
580,5,55.87568315355135,87.4628616092316,65.12635488518575,168.39739836706178,19.209427649888706,637.1949329899936,8,76.44373263325903,38.301647173167744,0
581,2,28.040094205486216,50.61532894258915,43.62873904429062,114.35518816153542,15.15232287141634,638.8065932290276,9,54.609210943728264,36.395663839715624,0
582,4,39.00182357978502,73.13533877045099,52.68556486691338,137.87624277902916,12.940316519798586,747.1310806060145,6,60.142852838601705,35.65610791386946,0
583,4,35.43338986886383,63.21665370664507,51.086851750022525,170.49034362231805,12.665160827314242,826.7504987619348,6,63.393585276303355,37.26783071465462,0
584,4,53.19344447130548,73.78526818932025,51.14914418475465,132.47682162477952,8.931746031559275,881.2094175646426,11,72.88914058887899,38.91998664595957,0
585,4,67.79086771692006,88.61373071318222,58.20699205100119,165.42666879170199,14.346360396868604,674.0400720698293,7,74.45135837109581,35.07338588563379,1
586,5,50.98038107571591,83.42393690190347,76.54748272416863,136.53483090420661,20.02600954780223,570.3060432139558,13,97.72784304795482,38.70165991138629,0
587,4,31.990772652617974,57.304006886432084,50.884489754627936,190.62494466526232,10.238859237259586,804.1349911389896,12,62.30153873789866,34.79858230029197,1
588,5,46.8122140543263,78.65763030757137,69.30583804112622,171.72617508872705,8.731350920647879,765.575264584263,9,79.49294557401261,40.719697839577954,0
589,5,47.780158138237134,71.19069881787507,62.50648810285097,155.54849151491214,14.727374289411099,655.238930311112,10,74.21419107829216,39.21368079813952,0
590,2,34.712795840482954,47.37135246271822,38.16378999026091,122.14458576838305,10.500386896484903,772.9376154632215,7,54.2446290037374,37.80189601144706,0
591,1,30.26473342003423,57.73963756252878,41.053453414750074,86.01212977271669,9.043232710846114,885.1553098554112,5,44.50095032544653,32.03259258801669,0
592,5,59.73123230886289,75.7161839271028,65.28984408691458,166.66557234206866,16.794465742394117,712.0302827329733,13,91.47310210583515,37.02062208936084,0
593,2,38.083323766860914,56.871260387956085,41.769562171172886,94.92122917532656,13.13235512627723,743.1814905355894,5,51.69985633861511,35.88476448115478,0
594,3,42.56113082837897,62.04943810194358,48.29714971428496,136.25644473533694,14.721301329705703,775.4661887574608,9,69.46972918995776,34.007585063325585,0
595,5,52.903344430196164,86.04997201804414,56.9797508115214,175.15226225153302,13.3996426626723,680.6758726023451,15,87.82822630326989,38.26263846221162,1
596,1,40.90170638837432,52.4786658899892,42.951839184477734,67.22022212772524,10.410461256721494,827.9504236670068,11,60.43674528905072,33.369880196540585,0
597,2,46.54836918449292,57.68897349330847,47.62895611278342,110.0451274915433,15.338317553445165,656.1294441849578,13,69.83354782028839,36.78698962667898,0
598,1,35.27114050989012,58.241409708710265,48.014353399510846,85.77785021625598,10.069193925155899,808.5117419916919,5,48.69583549059067,35.46998918985337,0
599,1,28.700630542720692,66.77000636790338,33.5002615724116,120.72778437695152,5.986558505613953,838.3507358876806,5,47.3717959925586,36.07761364492456,0
600,2,44.44653554259592,73.67895263158604,34.33572113887749,117.95228744749164,11.458689088141089,890.2485590645202,6,66.35826169309574,38.98798949795871,0
601,4,42.397363147782585,50.74432639667123,67.94967807204428,152.2214181022114,11.700600706940637,719.3320314268802,13,75.12443060074006,34.14895934367445,0
602,5,54.88170321268382,90.39543987689734,56.579108819232054,163.57769619304898,15.388294815146336,673.0983059257977,10,86.37525447232848,39.55425744089864,0
603,1,33.948935558165054,41.563756367152216,49.92932037861231,104.34833233766034,9.732025914148634,768.338182682671,12,57.83305577494174,36.31262642830477,0
604,2,35.94712036787271,52.843524358500424,55.65935958260418,138.42444000797167,8.327964295170077,842.3896883219005,10,67.66415160672751,37.63939442349913,0
605,5,47.54896541909339,77.25269722015047,64.85409720165126,178.2138464084179,14.070867564580283,689.8583134375806,6,74.44109069856468,40.50818565592694,0
606,2,33.21384235618836,50.65406105101529,48.620683115891126,147.93520354796982,13.334904946128528,734.855072397376,12,63.10439905444664,35.23996104300596,0
607,1,35.5671852803835,51.049531478304324,46.47237468019228,138.47907691082332,15.241308944873776,693.7151861411965,10,60.163076296857646,34.51827341855295,0
608,2,49.65117874576974,76.42725907397966,40.32269338755645,77.65656624009767,11.969281806548327,741.7443156663593,8,65.4205388090937,37.403408102451664,0
609,4,52.466137210438454,74.41305215523572,61.673993800706505,145.42610372572423,16.698789177006823,670.4291471023791,8,68.74059753192351,38.00170849200482,0
610,1,26.27631640619949,47.181861366411766,44.97055385805246,102.64141563710082,7.673655261768468,873.1231608330734,3,40.220659977650115,33.99878846469452,0
611,4,39.70026975168713,58.96883608947084,52.489004140652185,134.20973551180774,11.980053423084314,737.7016868414122,5,59.81577545723804,37.657378935047056,0
612,4,43.10968798327196,78.62754591952687,49.3594360389661,134.363103012058,12.0893705773807,835.3399490210918,7,61.02221795009862,35.91843015606604,0
613,4,45.17666357331425,67.05575915169453,55.56794717801976,150.09156112375314,16.46143585874929,650.0783406695464,9,67.78290699404886,39.62097158579596,0
614,1,35.52700005248769,62.52848331200271,41.33348004393597,101.89397878393314,12.460881918289035,718.012059653989,4,52.6174486473382,34.88322411172248,0
615,3,42.15866253025173,54.36242815460999,58.73802797123871,128.62277511587473,12.550870533927986,783.3497612254486,5,58.700037723036765,38.390534788787996,1
616,2,27.45816493908701,55.01401964325826,41.89647453334308,143.52897650732544,8.005475101336643,880.1194797601493,11,66.21925278922072,34.69205172793745,0
617,3,36.558887426224295,63.50291515321477,38.93193953520345,134.13435784400832,14.164177505262687,681.5130252439247,7,67.13449464776049,36.144937177335684,0
618,5,42.325247426489916,65.77648670938082,53.44490535600968,126.22117763893303,16.325281948948437,682.2745385112498,12,72.16195934413338,33.5263238523644,1
619,3,42.18602637907742,53.667825467383395,60.04344412490739,125.89191139833356,16.453983222642105,700.7195756331286,9,64.4069985341975,32.27261132166995,0
620,3,42.67872043804155,60.69572301199284,68.0677840878536,100.55291876978444,15.201851435092715,667.2328783889761,9,67.08930364365038,40.382271564657884,0
621,1,41.79917964251974,62.240876749465414,50.820844715044714,95.8833797321971,16.253621177166995,645.5711570955428,10,69.49296418322643,35.14568071547899,0
622,1,52.42944657452557,67.52346362298007,53.09164459459876,112.0623585143441,9.6456638290252,758.4453287903482,6,61.50140764303871,37.18760256254371,0
623,1,33.792120891796394,38.08038780312425,50.36571558292287,137.3073128928232,10.325723045424782,768.3757495053129,5,40.04845560691052,30.156427296526445,0
624,2,43.09861426554424,51.36810287833172,64.32107108797535,160.0884660735034,11.708066547895227,750.9310427321004,3,47.520046772235006,34.98433225319197,0
625,1,38.273706727749854,61.563916905621475,40.356494002618106,85.32495878209473,9.022761104863193,793.1496305507789,1,40.065905602810076,39.36749267903669,0
626,2,46.294565592912235,58.38320072785505,46.23957194102644,120.55540157070631,12.23330240691759,790.0215478969867,10,66.56255056176053,34.65456794009932,0
627,2,49.47630531390753,65.91721601366416,57.293716816236156,95.65596345635485,12.767123796831957,749.0745416483389,11,72.68525030821854,36.13753438848634,0
628,2,41.19033962015378,59.63440761208782,63.22988179359744,131.4806375176227,11.738180769321515,732.9643334302516,8,59.74314175557697,36.21101485476539,0
629,5,46.26135944753788,72.03837414905935,59.815355954101776,131.8799849383877,8.090176537223781,830.9294836233532,11,74.5840525589889,36.37759517595333,0
630,2,40.59673053543708,69.07017963669654,52.13404021591893,153.37811668661567,9.631810742339347,856.1154955009006,5,58.06094020645343,36.623001617642196,0
631,2,36.86549939334884,45.39697564790777,49.50353421146205,131.44942823559472,13.952897036338324,715.0430045428647,5,41.76456580907068,33.624328441432624,0
632,3,48.29321187731912,63.73335972652337,47.59107007967497,101.6113360690998,10.427672711358351,801.3574121588739,9,65.77029837831208,35.76914189060312,1
633,2,35.47922869660468,54.045714262550135,51.04937418042593,146.02606371998758,6.60408414011617,881.3248711858821,7,47.93577285294428,32.09871803142257,0
634,4,50.28721662441886,71.80305051337503,48.35091437633169,128.18363303817142,17.735123024669768,642.7220798189082,9,70.2835980503094,37.49499818668366,0
635,4,35.0426150954423,59.875256298456094,51.71973532246744,153.28105906611165,12.470502450494598,788.3657140165332,3,52.49939779941204,37.448025137311504,0
636,4,47.6134919900126,64.26969073787778,63.28201345226289,131.55741671854418,12.378885139204973,628.139107137347,8,61.921932561598105,40.7580119782009,0
637,3,39.54151411898398,69.03803130829263,49.31920790647663,140.03884375914384,18.81323128980931,555.4997772354484,5,49.54425251016039,36.030208042343716,0
638,2,43.27553955081554,65.91717726781987,52.5549932545897,107.6630281801657,8.69653457662673,903.8745303438195,5,59.95873886572149,35.78472186089353,1
639,5,46.72534482851737,78.26270371056103,67.29208421491927,143.7891370639422,17.298868702526796,701.6470489736955,8,74.89251240453301,35.58061086266573,0
640,5,48.57246208570263,70.44977160727699,61.25012993295597,133.05371944297727,13.64701820062077,817.489134343655,12,82.0819214860472,38.299761308895064,0
641,2,43.22001778429229,62.23840172783236,41.23013070242794,141.9444265934365,16.142419765365027,675.0113798142949,10,69.18214413425521,37.53261644090476,0
642,4,41.219110145857385,67.05732612376906,60.38171552154525,152.00034521286707,20.028950407369322,500.87090589261794,6,63.3636102080738,36.282069859264716,0
643,3,39.03363464636347,66.97184118197016,46.980809393734916,137.13760144998074,18.84574437714616,565.364501628928,9,69.1994394771979,41.64013320920889,0
644,4,41.72947169570037,68.01926369850639,66.40500320844767,157.3561091908489,14.682215236974862,661.8634567134457,9,67.12723502056303,34.660593557470285,0
645,1,25.33031344014587,47.59845776996448,45.396004553683284,90.33384723784538,7.467798527982221,765.9222378674377,3,45.8197137252643,36.74830832853375,0
646,2,41.9130371126226,71.12564102074833,54.01299168837086,96.5461022068072,11.064040547789034,810.9296309864258,6,58.83797764437527,39.97981414171673,0
647,5,43.435318361257536,68.04063597549285,75.93892531076756,170.0280582046013,13.627928793107127,688.6751050322617,5,72.40719190020131,37.151602001463836,0
648,2,46.74047253288377,51.75940881311962,56.11669002609174,135.63448376628628,14.515624432677782,750.92103101242,9,56.134542690849344,35.39773374163878,0
649,2,35.67453772073043,56.67332637103662,43.927062098052964,113.79095714600355,8.9449873653668,870.5152799101387,3,42.93517136358217,37.008925574940356,0
650,3,35.21039496153962,45.23178431052409,48.03827921596212,123.91310257892097,12.061213098429958,789.703555880297,5,56.95575797512488,32.86659091035561,0
651,1,35.5682915307158,59.508123363318,45.67748850859591,119.15083868009563,12.301242828045606,665.3803093267657,4,54.64165902621479,32.82240253363786,0
652,3,44.817285874084135,65.61161263568974,48.36832454143188,116.86754483622431,16.895031289444695,714.1519730888963,3,67.70449127833089,37.46749505616998,0
653,5,41.84665440811861,84.8786158240651,63.67363345279623,168.35536395590276,14.068811590573459,685.7819947538094,6,68.14982261472528,42.18518772033961,0
654,3,37.49788604447785,70.99089759263809,53.40538969993423,110.63032706076208,8.854692434296888,861.4086567599416,10,79.04780191017406,37.65534073833602,0
655,3,50.82346280518754,58.66806234464005,66.1379125683163,134.29176857777006,18.83075028645882,612.4211182366004,7,75.77299904217669,37.54984821822587,0
656,3,30.159562053153987,57.4688266937942,43.016682580419435,180.06343581811421,11.54804698119834,803.9996823096325,2,37.601211568406946,35.99642964520173,1
657,3,43.808670858974025,82.88485767978263,41.21956106312723,116.18759293151143,10.153859876428712,753.907810361845,8,67.58091518803188,38.588964433097566,0
658,2,34.014202088341456,64.11732105488908,45.812980020978394,131.67951591027747,12.164046827454777,752.9680444635811,8,55.76598120512948,37.06575575552753,0
659,5,51.13567463253794,75.2511408402601,64.5987386061632,160.64867457420632,7.595796737082914,815.0474899638931,6,74.76963222762271,40.00993269981842,0
660,1,46.949108780770715,81.01574515484019,54.477670594906726,114.68646586359829,13.297989049431187,679.9392840962266,6,63.61711619263668,36.91104429269061,0
661,1,33.56929554263659,42.27169579546054,44.54024851184392,108.93747722491086,11.610244020168746,767.0215773582727,4,37.59460789013327,34.77220556000525,0
662,1,48.99963941528422,72.79353125760977,50.88663472251935,125.45609327274602,5.5605141617064895,851.1994368913381,10,63.677636066686304,34.38712027594839,0
663,3,50.14184021671505,71.91159398322071,37.11279384631391,134.91974096256308,13.967021333433891,681.9623785381792,9,65.57396282363543,38.52864620356486,0
664,5,50.96608319828339,86.61503048481975,58.520985950037876,119.88504398871667,17.519833619226084,733.8884153172269,13,83.63259940668826,41.90525054405208,0
665,1,36.23494580986306,62.99068073142299,44.049051603481814,98.83733480685099,13.98313619297614,746.7390763678754,6,52.86787826223858,36.27052971795319,0
666,2,41.14513914675589,72.5449019415357,49.30490169092329,173.6418962729938,10.018620379312475,863.3872876384726,11,75.61513137599059,39.479414223317896,1
667,4,54.4145329854766,70.60787683319984,58.82575345464636,150.8076809554733,19.80883133793369,576.5121890180209,5,60.34964950179657,37.91409930450494,0
668,1,39.973305703977665,74.36586326846535,60.90947094898843,108.82466158095713,11.631071418114084,786.2763537808571,6,65.61833377612538,40.3208230797735,0
669,3,43.32882998453587,59.331866821976604,58.48731018092557,116.92515940386065,15.746208911454811,746.2114114125003,15,68.86855715353532,39.72420137418037,0
670,3,37.43438565252656,57.41490009314575,49.854756447578964,140.81005041142197,17.338922814382617,606.4154638154565,8,55.3884671535161,38.24161897680251,0
671,1,37.99000796987416,63.87803935578849,55.18787194455457,125.62350672575198,10.35383513341977,799.9790221668842,5,50.87045656054032,35.665343549750105,0
672,1,31.681864069426563,32.32247690549108,44.2053316404297,113.56280525063472,10.520270977246721,824.9495748295338,4,36.54284893101097,35.22726526320823,0
673,3,32.82463867718658,57.25730077595945,50.210667425572446,136.61226522180812,11.303950142496717,781.0912952036309,4,54.56863423825209,33.23869873294776,0
674,2,35.182438667782606,42.90295020249734,49.751600099100685,147.37430976978047,14.88270556694393,753.7358677713269,7,46.38220665179436,36.26865106894196,0
675,1,25.22457951763073,62.17263543783215,37.12480631346239,100.59488567467285,15.49563908200956,676.5007163663233,2,36.87510130317984,36.25382371530086,0
676,1,33.60013765021015,48.716691654104494,42.398133316879786,143.9377963916128,16.970088540557526,552.5301745575815,1,39.64727368210858,40.705734707827766,0
677,2,37.82033268378787,62.40946881999318,35.64824881219813,132.70920217659824,8.44075041084897,857.2859223129781,6,51.75167982997214,34.15426947891212,0
678,2,37.59376813333939,58.57579264912435,55.390222821151816,110.42203336380368,7.665232487562604,817.2199916335172,4,55.53575749048654,36.83106226922856,0
679,5,47.50472262579584,89.44112203131255,54.28185176952346,150.9623764026506,17.161571280003805,573.5764643079814,9,73.76168348833532,38.22044358429294,0
680,3,37.216211815832196,55.47545758284774,46.54608052708106,121.09629175683506,12.227832201145208,740.693220551239,7,55.214126819662894,35.19283266100496,0
681,1,29.980660823145563,52.609847502620795,35.4872467885832,88.94896421306254,11.896486404235588,698.9998300651093,6,41.497560649640135,36.5714342451148,0
682,2,44.25338115545075,61.814722168586414,43.830147537289996,115.59547530876957,14.255590809700506,690.3250134921984,8,64.50173697633596,38.458305069579396,0
683,1,30.574570312819368,45.378587718096156,44.0017915839663,108.0975024489306,6.763773181053109,872.9991145855948,5,50.72052963854321,30.75379162683828,0
684,5,43.212458100020164,76.03241658699085,44.24082565247521,145.143954253761,18.173305941906712,668.130993048975,8,69.45063292751828,39.686829896742275,0
685,1,42.37072400900123,57.16701144806568,54.21803960779272,91.42775733662012,9.113440440371647,888.9132446944035,6,51.053678224168,36.55888828770487,0
686,2,22.596942748986173,44.66987332742269,37.89092744398744,90.51413888982938,8.892891966560665,767.5282524672275,6,47.67268042204867,39.06692558151522,0
687,2,32.360936644255595,63.74805497273437,31.51546765195136,107.76544212686426,12.69094711461703,633.3114085971105,14,68.84944592842666,37.87584246558854,0
688,1,26.696626659011013,46.579013102786114,33.86178649301816,126.52291232081032,11.964957978774757,780.636480514022,2,35.59793017011228,33.04436040627357,1
689,3,32.515218377778154,53.72156071557582,44.11952380256586,111.46979469288351,15.870582345177048,642.3152771310988,8,63.5472643015754,34.4251099687503,0
690,1,27.540094314522126,69.9916134167259,38.457354256686855,99.57346528014098,7.274263644318566,911.8453636680584,3,54.80382223292,36.91572984810643,0
691,2,37.991324723742295,55.145586308959004,39.12419564128205,135.22979477878724,15.661289728766596,732.5876653711615,6,63.740153078252476,34.593773965582585,0
692,4,33.859858576563475,56.8223431027933,58.47442352619407,121.15692289620796,14.579097886497342,673.3425586005945,12,65.42560302185494,35.755207842961724,0
693,2,46.16233833085025,79.46243517399509,53.067085070108774,124.03018256398185,13.388490219680005,681.0742891258151,5,62.6024999635818,38.27737590322829,0
694,3,45.154854750239714,59.70232294076959,58.438847505440634,113.35046756553223,13.286050822998336,725.2974649037576,10,71.27846884995874,35.49594447520461,0
695,5,51.28358379457837,72.19457514130218,65.90753528730599,156.72120158977873,13.081629704685781,764.0900914759652,3,63.349799177515365,40.5644456893454,0
696,2,38.55340237479631,58.17415121587558,43.563254076539586,143.49523600466077,18.348036170492986,561.4798599283527,5,42.53997039985091,35.90983832892939,0
697,3,47.465384943564985,56.36555393787422,53.59503890255201,146.79636093920087,13.902933139695085,794.2591726634055,9,60.236059353696334,37.49142368165423,0
698,2,35.36610187955749,58.71225745215755,36.717883774608026,112.26413324285349,11.979791531657693,742.6614407131354,7,49.24511670511268,34.915646937088596,0
699,4,49.54667804784678,65.03830527983443,53.45241207735379,159.9856976685993,14.711727049746127,738.0188253304552,7,67.9282227767504,41.09527973027851,0
700,3,59.0068667419282,80.56416035571766,59.46316284155047,69.62886458864415,17.736835278153926,685.0012205605182,8,84.15307221888865,42.1777939030276,1
701,5,39.154145160633846,59.67192099656794,51.980140948744086,141.96283106650372,16.519689615208197,674.3220337597576,10,58.06486909001495,36.20727320035564,0
702,1,42.66049964753873,52.41235588127621,40.023580105314544,111.09389730749253,12.324259279678852,796.1655738185979,10,56.8226526504008,35.14714869153066,0
703,2,35.7282009879842,55.00594310989167,21.07763264133891,108.96175687013019,15.21309994416801,765.8577243422617,10,50.78880653022951,34.8671179854569,0
704,3,43.89516579401766,67.81955198185499,40.56215475011194,116.60489400420106,16.10618934941423,674.2478886637559,10,61.82888115216044,35.12331444946276,1
705,2,44.62684166591933,71.4825784258454,53.04990015991494,158.27503221377958,13.579071689105993,737.1444696927206,8,70.42073729845912,39.826555192899626,0
706,5,54.5387234041124,74.49919401143534,71.77367118689513,153.5539609158048,12.616022447562589,712.1135555214198,11,83.75735429135504,38.82734489025307,0
707,2,38.563116372919424,52.53045317011698,45.53618299927106,100.41813158647159,13.979791109182159,677.3691043607574,10,54.74528777493022,32.76288374119474,0
708,2,31.9050660630351,74.26836141755652,46.98671294775381,114.55811205031667,9.07562736720648,771.7903572849699,3,52.107769598027204,38.08822259506936,0
709,4,43.00376126457976,68.50110149947683,54.57212058399098,171.58125092467284,10.164541679161303,799.6660492240075,5,57.142011538286255,40.65411088396244,0
710,3,37.26443264546795,63.60934401530792,62.119708478173266,118.07926900304936,14.141966264080832,627.0063366311272,6,62.93448173886124,36.85662696533444,1
711,3,35.60877995161858,60.62670405459313,47.89315834242875,131.59833297083472,7.528374489035778,917.4868740005411,7,58.91525834169098,35.84634313508059,0
712,5,53.28883763508698,83.43790025881576,62.52870257687147,136.58913677166635,14.545807524175773,601.404443869257,10,81.59966109438058,36.84760806018425,0
713,4,41.62912156821108,64.51841437888648,55.58246293137543,139.16657089855255,12.993108426545561,781.6718253458362,8,59.338127552908695,40.046093071138884,0
714,2,36.734866605886296,66.90058339808667,46.390276176863274,131.26671006117812,10.695519626196791,798.0196111393692,8,58.00157882794614,35.500712365484326,0
715,5,47.554981872977514,78.25251675854344,69.43410526863383,165.82280008711768,14.145613330057701,658.1787490321321,9,80.12074197246174,36.89201373950306,0
716,5,52.40729779724946,87.65711920786303,66.33196515376493,128.39257729905722,13.374761234968533,755.4693426382237,5,77.69753365792911,37.9837993689185,1
717,1,30.46746271671104,41.68086889608914,54.46371354039475,121.09277416263615,6.1282464722900984,915.592185589681,11,63.791954361328536,32.41184348239801,1
718,3,50.67277578544217,73.68652241262221,66.77340290035995,124.19718194365544,12.52669545913114,739.5189436259371,8,72.56962828142974,39.08815376328404,2
719,5,37.45114248006642,67.5084734513294,66.96428434430602,156.1743678838768,13.983095847529992,676.7161781193163,7,61.29641053094988,39.36779568353327,0
720,3,31.546759615991796,62.52616212619515,71.81794993830012,113.60577344175829,12.934145968492503,712.2740141271317,5,57.79198727011292,39.48130204645492,0
721,1,41.82549663065951,49.47075983763766,35.53482854964471,86.45936737093858,15.687063528119689,730.7081168967884,13,70.04841824285204,33.75251811207127,0
